#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
1720000,3439.9999999324787,-36484.0822525096,6438.790895143569,-30045.291357366033,288.90451206363707
1725000,3449.999999932242,-36171.632162179434,6699.380555163198,-29472.25160701624,300.59700678863015
1730000,3459.9999999320057,-36364.288318797335,6449.980484175196,-29914.307834622137,289.4065819106036
1735000,3469.9999999317693,-36628.967079673035,6588.89437131652,-30040.072708356514,295.63956096474527
1740000,3479.999999931533,-36348.19951045952,6447.714774575274,-29900.484735884245,289.3049209408497
1745000,3489.9999999312963,-36114.57903618113,6580.577291530437,-29534.001744650694,295.2663788073304
1750000,3499.99999993106,-36195.81909964435,6687.549364980367,-29508.269734663983,300.0661487001215
1755000,3509.9999999308234,-36765.66361006857,6579.96402275636,-30185.699587312214,295.2388618217932
1760000,3519.999999930587,-36558.03447365436,6593.714551533534,-29964.319922120827,295.8558394301176
1765000,3529.9999999303504,-36452.7067381973,6730.774991572181,-29721.931746625123,302.00565547437816
1770000,3539.999999930114,-36535.060197212275,6648.780676954053,-29886.27952025822,298.32662196598926
1775000,3549.9999999298775,-36289.84092979576,6428.543189764337,-29861.297740031427,288.44470394584397
1780000,3559.999999929641,-36318.635747188295,6744.456157449781,-29574.179589738513,302.6195208128707
1785000,3569.9999999294046,-35910.53738523708,6568.375229891263,-29342.16215534582,294.71887994901294
1790000,3579.999999929168,-36910.40759463194,6411.728949692348,-30498.678644939595,287.6902595318496
1795000,3589.9999999289316,-36475.81648283174,6506.131865645519,-29969.68461718622,291.92605920526444
1800000,3599.999999928695,-35982.02547452137,6480.806737882129,-29501.21873663924,290.78973659460945
1805000,3609.9999999284587,-36084.611118550274,6519.705608624852,-29564.905509925422,292.5351045456372
1810000,3619.999999928222,-36426.1372416291,6788.216273341558,-29637.92096828754,304.58300978703465
1815000,3629.9999999279858,-36447.648853870676,6682.632415654185,-29765.01643821649,299.84552826546917
1820000,3639.9999999277493,-36215.940946518705,6834.069321146358,-29381.871625372347,306.64040730442696
1825000,3649.999999927513,-36314.77729197062,6426.133860712986,-29888.64343125763,288.3365988613154
1830000,3659.9999999272763,-36666.551899965336,6563.756804566237,-30102.7950953991,294.5116540991977
1835000,3669.99999992704,-36142.47171376232,6686.722941206499,-29455.748772555824,300.02906758333495
1840000,3679.9999999268034,-36267.14784607495,6624.342525399956,-29642.805320674994,297.23009742194813
1845000,3689.999999926567,-36559.271111198286,6780.425781272579,-29778.84532992571,304.23345529045656
1850000,3699.9999999263305,-36820.5588599189,6438.389783878609,-30382.169076040293,288.88651445256784
1855000,3709.999999926094,-36026.616819630945,6582.137896837148,-29444.478922793794,295.33640218936
1860000,3719.9999999258575,-36307.614773991634,6477.733120586399,-29829.881653405235,290.6518253128868
1865000,3729.999999925621,-36147.897794421544,6642.012158734115,-29505.88563568743,298.022922795513
1870000,3739.9999999253846,-36558.120012962216,6648.315830944955,-29909.80418201726,298.30576461689526
1875000,3749.999999925148,-36163.04435854557,6446.612244423239,-29716.432114122334,289.2554511039197
1880000,3759.9999999249117,-36383.117800548665,6322.647260905017,-30060.470539643647,283.6932199863785
1885000,3769.999999924675,-36411.2416405694,6367.444020152432,-30043.797620416968,285.7032224982116
1890000,3779.9999999244387,-36479.24284612388,6348.0263193354385,-30131.21652678844,284.8319624322631
1895000,3789.9999999242023,-36441.15810861752,6533.251711180116,-29907.906397437404,293.14290967750503
1900000,3799.999999923966,-36122.13775432474,6619.664106472701,-29502.473647852043,297.02017969680077
1905000,3809.9999999237293,-36537.355285878824,6665.365503095323,-29871.9897827835,299.0707727206935
1910000,3819.999999923493,-36386.973001843435,6645.852150354631,-29741.120851488806,298.19522081287687
1915000,3829.9999999232564,-36200.420025471525,6520.296268739714,-29680.12375673181,292.56160709480497
1920000,3839.99999992302,-35605.08725745265,6607.490974258657,-28997.596283193994,296.4739788836579
1925000,3849.9999999227834,-36245.09442303836,6343.439721214736,-29901.654701823623,284.6261646491587
1930000,3859.999999922547,-36524.82330280276,6440.09260799778,-30084.73069480498,288.96291910357934
1935000,3869.9999999223105,-36165.852355349314,6464.669228603574,-29701.18312674574,290.0656566671871
1940000,3879.999999922074,-36420.87929827039,6530.962206214865,-29889.917092055526,293.0401810246221
1945000,3889.9999999218376,-36057.837883181055,6603.047218110058,-29454.790665071,296.274590330318
1950000,3899.999999921601,-36123.42259268301,6506.531604392134,-29616.890988290877,291.9439952322957
1955000,3909.9999999213646,-37004.49098983644,6641.25843979829,-30363.232550038152,297.98910389924293
1960000,3919.999999921128,-36992.69412867172,6523.897637933024,-30468.796490738696,292.7231982734126
1965000,3929.9999999208917,-36625.97482086441,6517.302954880282,-30108.671865984128,292.4272989779402
